DATE_DAY,ALL_PURCHASES,ALL_PURCHASES_ORIGINAL_PRICE,REVENUE_PER_PURCHASE,GOOGLE_PAID_SEARCH_IMPRESSIONS,GOOGLE_SHOPPING_IMPRESSIONS,GOOGLE_PMAX_IMPRESSIONS,GOOGLE_VIDEO_IMPRESSIONS,META_FACEBOOK_IMPRESSIONS,META_INSTAGRAM_IMPRESSIONS,GOOGLE_PAID_SEARCH_SPEND,GOOGLE_SHOPPING_SPEND,GOOGLE_PMAX_SPEND,GOOGLE_VIDEO_SPEND,META_FACEBOOK_SPEND,META_INSTAGRAM_SPEND,TREND,DOW_Friday,DOW_Saturday,DOW_Sunday,DOW_Thursday,DOW_Tuesday,DOW_Wednesday,YEAR_SIN_1,YEAR_COS_1,YEAR_SIN_2,YEAR_COS_2,BLACK_FRIDAY_PERIOD,LOG_ORGANIC_SEARCH_CLICKS,LOG_EMAIL_CLICKS,LOG_REFERRAL_CLICKS,LOG_ALL_OTHER_CLICKS,DATA_SPLIT
2021-02-01,153,15477.002833749,101.15688126633333,0.0,29204.0,0.0,0.0,438128.0,0.0,0.0,101.04,0.0,0.0,3902.192595858,0.0,0.05647058823529412,0,0,0,0,0,0,0.945320046913132,0.3261441535642696,0.6166212130956382,-0.7872599821916922,0,0.0,0.0,0.0,0.0,Train
2021-02-02,145,13600.991750035,93.79994310368966,0.0,18626.0,0.0,0.0,451841.0,0.0,0.0,92.75,0.0,0.0,4041.970777594,0.0,0.05725490196078432,0,0,0,0,1,0,0.9507903724625832,0.3098349038318025,0.5891760872322963,-0.8080046647350754,0,0.0,0.0,0.0,0.0,Train
2021-02-03,121,12287.019529299,101.54561594461983,0.0,13074.0,0.0,0.0,428146.0,0.0,0.0,76.6,0.0,0.0,4170.265069774,0.0,0.05803921568627451,0,0,0,0,0,1,0.9559793438440766,0.2934339689665273,0.5610336262283677,-0.8277930117131022,0,0.0,0.0,0.0,0.0,Train
2021-02-04,127,12374.031519107,97.43331904808662,0.0,12896.0,0.0,0.0,343959.0,0.0,0.0,72.81,0.0,0.0,4148.007548642,0.0,0.058823529411764705,0,0,0,1,0,0,0.9608854255574977,0.27694620226893646,0.5322271388474397,-0.8466016020976267,0,0.0,0.0,0.0,0.0,Train
2021-02-05,114,11612.005589998,101.85969815787719,0.0,17305.0,0.0,0.0,305975.0,15347.0,0.0,92.12,0.0,0.0,4347.033826868,237.13,0.0596078431372549,1,0,0,0,0,0,0.9655071658143364,0.2603764827344581,0.5027907197793043,-0.8644081744776648,0,0.0,0.0,0.0,0.0,Train
2021-02-06,123,10797.010105511,87.78056996350408,0.0,34302.0,0.0,0.0,253136.0,10061.0,0.0,111.88,0.0,0.0,3601.422488811,184.7,0.0603921568627451,0,1,0,0,0,0,0.969843196967294,0.24372971360968387,0.47275920928627757,-0.881191653407483,0,0.0,0.0,0.0,0.0,Train
2021-02-07,129,12810.989218925,99.30999394515504,0.0,35599.0,0.0,0.0,321499.0,15264.0,0.0,134.11,0.0,0.0,4401.305518618,188.82,0.0611764705882353,0,0,1,0,0,0,0.9738922359149924,0.22701082094141847,0.44216815196707204,-0.8969321743510065,0,0.0,0.0,0.0,0.0,Train
2021-02-08,119,12336.009045986,103.66394156290757,0.0,25288.0,0.0,0.0,454199.0,17413.0,0.0,107.8,0.0,0.0,4843.498628265,199.19,0.06196078431372549,0,0,0,0,0,0,0.9776530844816641,0.2102247521189836,0.4110537546870351,-0.9116111071930239,0,0.0,0.0,0.0,0.0,Train
2021-02-09,118,11058.991181157,93.72026424709323,0.0,22658.0,0.0,0.0,351581.0,27465.0,0.0,98.51,0.0,0.0,4172.278076556,310.01,0.06274509803921569,0,0,0,0,1,0,0.981124629771712,0.19337647441020586,0.37945284372454435,-0.925211078289358,0,0.0,0.0,0.0,0.0,Train
2021-02-10,127,11480.013563177,90.39380758407087,0.0,23962.0,0.0,0.0,277866.0,17210.0,0.0,111.08,0.0,0.0,3494.536762926,213.63,0.06352941176470588,0,0,0,0,0,1,0.984305844499033,0.17647097349152166,0.3474028211842774,-0.9377159910299093,0,0.0,0.0,0.0,0.0,Train
2021-02-11,126,12907.80590979,102.44290404595239,0.0,20457.0,0.0,0.0,309798.0,11464.0,0.0,94.24,0.0,0.0,4232.198666461,141.72,0.06431372549019608,0,0,0,1,0,0,0.9871957872910085,0.15951325197263655,0.31494162072895193,-0.9491110448902284,0,0.0,0.0,0.0,0.0,Train
2021-02-12,126,10064.005349374,79.87305832836508,0.0,20342.0,0.0,0.0,278552.0,7985.0,0.0,105.05,0.0,0.0,3951.461382796,117.75,0.06509803921568627,1,0,0,0,0,0,0.9897936029670716,0.14250832791617088,0.2821076626819194,-0.9593827529490743,0,0.0,0.0,0.0,0.0,Train
2021-02-13,162,12587.003606385,77.69755312583334,0.0,24714.0,0.0,0.0,285300.0,8953.0,0.0,99.91,0.0,0.0,3716.084765431,131.62,0.06588235294117648,0,1,0,0,0,0,0.992098522791769,0.12546123335273648,0.24893980855376657,-0.9685189578512204,0,0.0,0.0,0.0,0.0,Train
2021-02-14,195,14745.996662925,75.62049570730768,0.0,23102.0,0.0,0.0,380816.0,15955.0,0.0,106.28,0.0,0.0,4163.421504765,178.45,0.06666666666666667,0,0,1,0,0,0,0.9941098647022418,0.10837701279187609,0.21547731504673012,-0.976508846196619,0,0.0,0.0,0.0,0.0,Train
2021-02-15,204,17703.998067337,86.78430425165196,0.0,35979.0,0.0,0.0,441693.0,16708.0,0.0,108.56,0.0,0.0,4368.415353204,188.43,0.06745098039215686,0,0,0,0,0,0,0.9958270335100595,0.09126072172931188,0.18175978759137534,-0.9833429613388902,0,0.0,0.0,0.0,0.0,Train
2021-02-16,127,12343.993734706,97.19680106067717,0.0,20737.0,0.0,0.0,456723.0,21831.0,0.0,96.33,0.0,0.0,4410.587796971,256.14,0.06823529411764706,0,0,0,0,1,0,0.9972495210773451,0.07411742515094437,0.14782713347053048,-0.9890132145779883,0,0.0,0.0,0.0,0.0,Train
2021-02-17,135,13344.400517454,98.84741124039999,0.0,16441.0,0.0,0.0,380816.0,27865.0,0.0,102.13,0.0,0.0,3945.717822435,364.66,0.06901960784313725,0,0,0,0,0,1,0.998376906467142,0.056952196034039754,0.11371951458594969,-0.9935128947338007,0,0.0,0.0,0.0,0.0,Train
2021-02-18,118,13072.199326281,110.78135022272033,0.0,22734.0,0.0,0.0,378924.0,26664.0,0.0,86.43,0.0,0.0,4298.975246063,409.14,0.06980392156862746,0,0,0,1,0,0,0.9992088560679753,0.03977011384605572,0.07947729992362097,-0.9968366760893436,0,0.0,0.0,0.0,0.0,Train
2021-02-19,107,11881.023649285,111.03760419892524,0.0,16204.0,0.0,0.0,415418.0,24763.0,0.0,82.03,0.0,0.0,4462.855664748,379.84,0.07058823529411765,1,0,0,0,0,0,0.9997451236925734,0.022576263041545485,0.04514101777397193,-0.9989806246941579,0,0.0,0.0,0.0,0.0,Train
2021-02-20,152,16125.989593238,106.09203679761842,0.0,18347.0,0.0,0.0,471495.0,22323.0,0.0,104.31,0.0,0.0,4842.391980276,345.07,0.07137254901960784,0,1,0,0,0,0,0.9999855506507186,0.005375731557583884,0.01075130776352193,-0.9999422030204416,0,0.0,0.0,0.0,0.0,Train
2021-02-21,145,15691.994240236,108.22064993266207,0.0,16839.0,0.0,0.0,500612.0,22542.0,0.0,109.14,0.0,0.0,5248.827485057,352.6,0.07215686274509804,0,0,1,0,0,0,0.9999300657962057,-0.011826390691832589,-0.023651127245231586,-0.9997202729664083,0,0.0,0.0,0.0,0.0,Train
2021-02-22,121,12902.006582736,106.62815357633058,0.0,16282.0,0.0,0.0,508623.0,25420.0,0.0,115.83,0.0,0.0,4828.79992137,339.28,0.07294117647058823,0,0,0,0,0,0,0.9995786855478958,-0.029025013321975237,-0.05802556932878035,-0.9983150972033183,0,0.0,0.0,0.0,0.0,Train
2021-02-23,162,15364.004314831,94.83953280759876,0.0,15562.0,0.0,0.0,493912.0,22411.0,0.0,72.79,0.0,0.0,4957.994985899,313.83,0.07372549019607844,0,0,0,0,1,0,0.9989315138848577,-0.046215046983708354,-0.09233133369539122,-0.9957283388645872,0,0.0,0.0,0.0,0.0,Train
2021-02-24,145,14558.004362325,100.400030085,0.0,22983.0,0.0,0.0,464472.0,19235.0,0.0,113.51,0.0,0.0,5502.351556822,283.48,0.07450980392156863,0,0,0,0,0,1,0.9979887423155984,-0.06339140486951038,-0.12652781683868314,-0.9919630595773397,0,0.0,0.0,0.0,0.0,Train
2021-02-25,187,17256.515705148,92.28083264785026,0.0,17672.0,0.0,0.0,437739.0,21833.0,0.0,108.45,0.0,0.0,5451.868330178,311.06,0.07529411764705882,0,0,0,1,0,0,0.9967506498213929,-0.08054900421874167,-0.16057454459499376,-0.9870237158387383,0,0.0,0.0,0.0,0.0,Train
2021-02-26,151,12022.010633587,79.61596446084106,0.0,15731.0,0.0,0.0,333112.0,15269.0,0.0,70.66,0.0,0.0,5358.197712191,249.08,0.07607843137254902,1,0,0,0,0,0,0.9952176027737294,-0.09768276782171598,-0.19443122004766195,-0.9809161537413774,0,0.0,0.0,0.0,0.0,Train
2021-02-27,174,18739.986191872,107.7010700682299,0.0,18075.0,0.0,0.0,359026.0,21583.0,0.0,120.11,0.0,0.0,5564.034324694,344.1,0.07686274509803921,0,1,0,0,0,0,0.9933900548258936,-0.11478762552212701,-0.2280577712215198,-0.9736476020539838,0,0.0,0.0,0.0,0.0,Train
2021-02-28,211,19868.008523205,94.16117783509479,0.0,15457.0,0.0,0.0,483242.0,15363.0,0.0,100.38,0.0,0.0,6470.529913387,285.66,0.07764705882352942,0,0,1,0,0,0,0.9912685467787256,-0.13185851571739118,-0.2614143985111562,-0.965226663665613,0,0.0,0.0,0.0,0.0,Train
2021-03-01,209,19477.021854544,93.19149212700479,0.0,14188.0,0.0,0.0,513156.0,15610.0,0.0,86.71,0.0,0.0,6330.466441718,243.557857999,0.0784313725490196,0,0,0,0,0,0,0.9888537064205885,-0.1488903868564548,-0.2944616217868012,-0.9556633054034704,0,0.0,0.0,0.0,0.0,Train
2021-03-02,171,16283.999313943,95.22806616340937,0.0,14028.0,0.0,0.0,553027.0,23999.0,0.0,84.94,0.0,0.0,6474.001477368,302.566655095,0.0792156862745098,0,0,0,0,1,0,0.986146248341595,-0.16587819893463143,-0.3271603271220951,-0.9449688462364056,0,0.0,0.0,0.0,0.0,Train
2021-03-03,183,19993.004978231,109.25139332366668,0.0,15444.0,0.0,0.0,446685.0,18655.0,0.0,97.87,0.0,0.0,6298.688312451,280.063355128,0.08,0,0,0,0,0,1,0.9831469737221499,-0.1828169249850199,-0.3594718130884232,-0.9331559438780432,0,0.0,0.0,0.0,0.0,Train
2021-03-04,181,17800.997828999,98.34805430386187,0.0,7204.0,0.0,0.0,525252.0,8072.0,0.0,47.09,0.0,0.0,7748.261837731,161.732850289,0.08078431372549019,0,0,0,1,0,0,0.9798567700958665,-0.1997015525660636,-0.3913578365610259,-0.9202385798054075,0,0.0,0.0,0.0,0.0,Train
2021-03-05,138,14186.198395461,102.79853909754348,0.0,0.0,0.0,0.0,459730.0,21255.0,0.0,0.0,0.0,0.0,6629.711844127,326.130162862,0.0815686274509804,1,0,0,0,0,0,0.9762766110869321,-0.21652708524481437,-0.4227806579826773,-0.9062320427107697,0,0.0,0.0,0.0,0.0,Train
2021-03-06,175,19337.999873513,110.50285642007428,0.0,17353.0,0.0,0.0,512614.0,9571.0,0.0,98.35,0.0,0.0,8485.774602683,201.995057343,0.08235294117647059,0,1,0,0,0,0,0.9724075561219968,-0.23328854407545518,-0.45370308603134424,-0.8911529104063088,0,0.0,0.0,0.0,0.0,Train
2021-03-07,177,19083.990493674,107.81915533149152,0.0,45469.0,0.0,0.0,253793.0,19980.0,0.0,227.53,0.0,0.0,3747.337932573,419.942773138,0.08313725490196078,0,0,1,0,0,0,0.9682507501166718,-0.2499809690726521,-0.48408852163897587,-0.8750190302029955,0,0.0,0.0,0.0,0.0,Train
2021-03-08,148,13325.007688026,90.0338357299054,0.0,16197.0,0.0,0.0,222505.0,18827.0,0.0,119.41,0.0,0.0,3135.243784049,337.930948733,0.08392156862745098,0,0,0,0,0,0,0.9638074231367307,-0.26659942067929354,-0.5139010013093103,-0.8578494977869301,0,0.0,0.0,0.0,0.0,Train
2021-03-09,165,18284.458281998,110.81489867877575,0.0,16266.0,0.0,0.0,160107.0,9701.0,0.0,100.35,0.0,0.0,2299.829334024,167.921859911,0.08470588235294117,0,0,0,0,1,0,0.9590788900341131,-0.28313898122818354,-0.5431052396834317,-0.8396646346181327,0,0.0,0.0,0.0,0.0,Train
2021-03-10,131,17112.016339908,130.62607893059544,543.0,16108.0,0.0,0.0,141253.0,12233.0,55.72892197,74.94,0.0,0.0,2059.693275782,185.624562389,0.08549019607843138,0,0,0,0,0,1,0.9540665500578387,-0.2995947563972602,-0.5716666713027052,-0.8204859638785327,0,0.0,0.0,0.0,0.0,Train
2021-03-11,99,9559.007006445,96.55562632772727,761.0,19327.0,0.0,0.0,203385.0,13792.0,51.23197014,119.52,0.0,0.0,2682.190970844,191.475473172,0.08627450980392157,0,0,0,1,0,0,0.9487718864399473,-0.31596187665790293,-0.5995514915196489,-0.8003361849976323,0,0.0,0.0,0.0,0.0,Train
2021-03-12,127,12243.006102831,96.401622856937,529.0,12681.0,0.0,0.0,187300.0,8975.0,46.003474545,73.7,0.0,0.0,2636.240212118,180.116710411,0.08705882352941176,1,0,0,0,0,0,0.9431964659565866,-0.33223549871590435,-0.6267266965083301,-0.7792391467859886,0,0.0,0.0,0.0,0.0,Train
2021-03-13,156,16600.991732361,106.41661366898076,760.0,18973.0,0.0,0.0,295041.0,7787.0,53.343236024,116.23,0.0,0.0,4260.332660178,176.592675304,0.08784313725490196,0,1,0,0,0,0,0.9373419384643772,-0.3484108069446808,-0.65316012232693,-0.7572198192083127,0,0.0,0.0,0.0,0.0,Train
2021-03-14,158,16277.993111557,103.0252728579557,561.0,16867.0,0.0,0.0,234467.0,14922.0,49.776430942,108.72,0.0,0.0,3187.121575896,230.60364351,0.08862745098039215,0,0,1,0,0,0,0.9312100364121947,-0.3644830148102912,-0.6788204829862355,-0.734304263829602,0,0.0,0.0,0.0,0.0,Train
2021-03-15,171,20316.497724322,118.80992821240935,754.0,15054.0,0.0,0.0,262981.0,21295.0,51.99385088,99.45,0.0,0.0,3140.624171242,316.778792417,0.08941176470588236,0,0,0,0,0,0,0.9248025743285089,-0.38044736628785164,-0.7036774074790128,-0.7105196029692745,0,0.0,0.0,0.0,0.0,Train
2021-03-16,147,13430.485897283,91.36384964138095,766.0,14267.0,0.0,0.0,223958.0,14598.0,49.347066823,67.29,0.0,0.0,3020.171354964,229.492097749,0.09019607843137255,0,0,0,0,1,0,0.9181214482844365,-0.39629913726891813,-0.7277014757264236,-0.6858939875998223,0,0.0,0.0,0.0,0.0,Train
2021-03-17,137,13640.001422544,99.5620541791533,883.0,18429.0,0.0,0.0,186574.0,12656.0,49.198157174,109.97,0.0,0.0,2827.239363511,213.695303688,0.09098039215686274,0,0,0,0,0,1,0.9111686353326631,-0.41203363695942635,-0.7508642533989489,-0.6604565640279754,0,0.0,0.0,0.0,0.0,Train
2021-03-18,141,14172.01864389,100.51077052404256,682.0,17413.0,0.0,0.0,297953.0,17071.0,51.49329691,120.82,0.0,0.0,3082.569970363,216.131786116,0.09176470588235294,0,0,0,1,0,0,0.9039461929224011,-0.42764620926777464,-0.7731383255706026,-0.6342374393978054,0,0.0,0.0,0.0,0.0,Train
2021-03-19,126,13555.499092153,107.58332612819842,509.0,11758.0,0.0,0.0,279198.0,17324.0,49.406945976,75.46,0.0,0.0,2760.564292743,210.623837622,0.09254901960784313,1,0,0,0,0,0,0.8964562582905575,-0.44313223418263453,-0.7944973291665992,-0.6072676460566135,0,0.0,0.0,0.0,0.0,Train
2021-03-20,96,10719.985758386,111.66651831652082,634.0,18160.0,0.0,0.0,201547.0,25409.0,48.512252385,126.39,0.0,0.0,2949.999896691,334.96410426,0.09333333333333334,0,1,0,0,0,0,0.8887010478292915,-0.45848712914008766,-0.8149159841660791,-0.5795791048257612,0,0.0,0.0,0.0,0.0,Train
2021-03-21,187,19826.997594215,106.02672510275401,580.0,15714.0,0.0,0.0,313975.0,18608.0,49.899386167,107.11,0.0,0.0,3479.294526689,228.477818923,0.09411764705882353,0,0,1,0,0,0,0.8806828564301475,-0.47370635037968,-0.8343701235229537,-0.5512045872199277,0,0.0,0.0,0.0,0.0,Train
2021-03-22,139,15352.005216536,110.44608069450359,578.0,16664.0,0.0,0.0,222628.0,17267.0,50.007213775,81.8169706,0.0,0.0,2855.103086046,218.743287294,0.09490196078431372,0,0,0,0,0,0,0.8724040568049612,-0.48878539428899265,-0.8528367217694595,-0.522177676659508,0,0.0,0.0,0.0,0.0,Train
2021-03-23,138,16122.003374598,116.82611141013044,703.0,15519.0,0.0,0.0,283221.0,26194.0,51.265426386,104.24,0.0,0.0,3154.936990835,241.347414003,0.09568627450980392,0,0,0,0,1,0,0.8638670987837349,-0.503719798736334,-0.8702939222685674,-0.49253272872205434,0,0.0,0.0,0.0,0.0,Train
2021-03-24,100,10417.005759868,104.17005759867999,1014.0,16317.0,0.0,0.0,193980.0,15210.0,49.47753799,109.69,0.0,0.0,2612.018368251,181.717826829,0.09647058823529411,0,0,0,0,0,1,0.8550745085896932,-0.518505144391157,-0.886721063082993,-0.46230483047981086,0,0.0,0.0,0.0,0.0,Train
2021-03-25,135,13562.000699877,100.45926444353334,633.0,13128.0,0.0,0.0,199367.0,20349.0,48.972435154,96.51,0.0,0.0,2561.075128424,221.030433056,0.09725490196078432,0,0,0,1,0,0,0.8460288880917339,-0.533137056031809,-0.9020987014301837,-0.43152975897147144,0,0.0,0.0,0.0,0.0,Train
2021-03-26,163,17719.999194163,108.71165149793251,580.0,11964.0,0.0,0.0,257833.0,14078.0,50.078144647,58.61,0.0,0.0,3199.074646938,171.193053924,0.09803921568627451,1,0,0,0,0,0,0.8367329140344921,-0.5476112038402312,-0.9164086366943458,-0.4002439388573056,0,0.0,0.0,0.0,0.0,Train
2021-03-27,175,18677.012595111,106.72578625777713,458.0,16504.0,0.0,0.0,273063.0,20774.0,47.321267467,148.51,0.0,0.0,3561.802251231,267.164588701,0.0988235294117647,0,1,0,0,0,0,0.8271893372462497,-0.5619233046832195,-0.9296339319682695,-0.3684843993077793,0,0.0,0.0,0.0,0.0,Train
2021-03-28,181,21324.967862492,117.81750200271824,585.0,15808.0,0.0,0.0,211409.0,25470.0,45.792792448,103.55,0.0,0.0,2339.419809043,328.548000503,0.0996078431372549,0,0,1,0,0,0,0.8174009818249189,-0.5760691233798758,-0.9417589340994617,-0.33628873017668287,0,0.0,0.0,0.0,0.0,Train
2021-03-29,176,16936.000091613,96.22727324780114,583.0,14812.0,0.0,0.0,144461.0,18724.0,50.855856542,104.12,0.0,0.0,1771.377964294,229.867904849,0.1003921568627451,0,0,0,0,0,0,0.8073707443023492,-0.5900444739548627,-0.9527692922168511,-0.30369503751065885,0,0.0,0.0,0.0,0.0,Train
2021-03-30,137,13779.394408847,100.57952123245985,519.0,13397.0,0.0,0.0,132139.0,18893.0,38.695425423,68.89,0.0,0.0,1835.850861359,255.178255772,0.1011764705882353,0,0,0,0,1,0,0.7971015927871943,-0.6038452208771035,-0.9626519747161487,-0.2707418984477642,0,0.0,0.0,0.0,0.0,Train
2021-03-31,121,12350.015115944,102.06624062763636,532.0,16590.0,0.0,0.0,152379.0,18531.0,43.54365487,118.03,0.0,0.0,1902.784472557,253.774057636,0.10196078431372549,0,0,0,0,0,1,0.7865965660866021,-0.6174672802835514,-0.97139528468375,-0.23746831555846842,0,0.0,0.0,0.0,0.0,Train
2021-04-01,129,14301.001815631,110.86047919093798,732.0,14688.0,0.0,0.0,158747.0,20760.0,48.751017209,76.47,0.0,0.0,1818.894527254,303.498789504,0.1027450980392157,0,0,0,1,0,0,0.7758587728069828,-0.6309066211876704,-0.9789888737409319,-0.20391367068311472,0,0.0,0.0,0.0,0.0,Train
2021-04-02,110,12466.007218557,113.32733835051819,586.0,15382.0,0.0,0.0,174199.0,19942.0,47.824507178,102.83,0.0,0.0,1879.424746631,286.071261563,0.10352941176470588,1,0,0,0,0,0,0.7648913904341226,-0.6441592666722685,-0.9854237542919524,-0.17011767832049052,0,0.0,0.0,0.0,0.0,Train
2021-04-03,112,11437.98051523,102.12482602883928,534.0,22174.0,0.0,0.0,160901.0,17509.0,50.306236885,128.19,0.0,0.0,1995.957488915,264.378497018,0.10431372549019607,0,1,0,0,0,0,0.753697664392914,-0.6572212950663319,-0.9906923101615609,-0.13612033862266704,0,0.0,0.0,0.0,0.0,Train
2021-04-04,136,14398.987957842,105.87491145472059,717.0,26477.0,0.0,0.0,186582.0,20648.0,67.856250257,140.8,0.0,0.0,2061.892261283,256.461271494,0.10509803921568628,0,0,1,0,0,0,0.742280907086982,-0.6700888411055113,-0.994788305609327,-0.10196189005174576,0,0.0,0.0,0.0,0.0,Train
2021-04-05,140,15932.032212188,113.80023008705714,778.0,25345.0,0.0,0.0,203159.0,22225.0,72.51048345,134.37,0.0,0.0,2041.363422491,233.711691247,0.10588235294117647,0,0,0,0,0,0,0.7306444969184916,-0.6827580970759147,-0.9977068927101168,-0.06768276175455162,0,0.0,0.0,0.0,0.0,Train
2021-04-06,155,16162.983864041,104.27731525187743,832.0,21368.0,0.0,0.0,309584.0,21198.0,69.38653434,127.11,0.0,0.0,3719.057218209,240.642833951,0.10666666666666667,0,0,0,0,1,0,0.7187918772884232,-0.6952253139408722,-0.9994446170919858,-0.033323525711631344,0,0.0,0.0,0.0,0.0,Train
2021-04-07,113,10817.006171364,95.72571833065487,550.0,21599.0,0.0,0.0,190943.0,16870.0,67.267225703,153.86,0.0,0.0,2179.655594533,222.281866592,0.10745098039215686,0,0,0,0,0,1,0.7067265555776158,-0.7074868024503348,-0.9999994220246925,0.001075151282798226,0,0.0,0.0,0.0,0.0,Train
2021-04-08,110,10591.018112968,96.28198284516364,1094.0,21126.0,0.0,0.0,160540.0,16792.0,94.186489805,123.37,0.0,0.0,2003.781447977,253.162339404,0.10823529411764705,0,0,0,1,0,0,0.6944521021088763,-0.719538934232584,-0.9993706508539969,0.03547255575312556,0,0.0,0.0,0.0,0.0,Train
2021-04-09,122,10209.987689264,83.6884236824918,992.0,20797.0,0.0,0.0,216828.0,18571.0,89.19636204,117.11,0.0,0.0,2075.619205646,262.888854889,0.10901960784313726,1,0,0,0,0,0,0.6819721490904629,-0.7313781428679254,-0.9975590477788613,0.06982797572987089,0,0.0,0.0,0.0,0.0,Train
2021-04-10,119,13940.006343957,117.14291045342017,880.0,25610.0,0.0,0.0,178883.0,21054.0,75.551371938,161.93,0.0,0.0,1810.397786875,295.489306203,0.10980392156862745,0,1,0,0,0,0,0.6692903895412567,-0.7430009249440493,-0.9945667569706337,0.1041007489354256,0,0.0,0.0,0.0,0.0,Train
2021-04-11,168,16720.001771256,99.523820067,961.0,22021.0,0.0,0.0,275591.0,27482.0,90.158943291,146.38,0.0,0.0,2559.185029088,324.515401338,0.11058823529411765,0,0,1,0,0,0,0.6564105761979381,-0.7544038410927472,-0.9903973200352558,0.1382503109109819,0,0.0,0.0,0.0,0.0,Train
2021-04-12,133,13536.007195707,101.77449019328571,907.0,22908.0,0.0,0.0,526200.0,35427.0,79.756605277,178.94,0.0,0.0,2954.462768407,288.873840337,0.11137254901960784,0,0,0,0,0,0,0.6433365204044917,-0.765583517007675,-0.9850556718215013,0.172236243027682,0,0.0,0.0,0.0,0.0,Train
2021-04-13,160,19443.001762202,121.51876101376249,977.0,19290.0,0.0,0.0,1541984.0,99351.0,103.691657248,152.66,0.0,0.0,5948.337416159,331.232779169,0.11215686274509803,0,0,0,0,1,0,0.6300720909843687,-0.7765366444428655,-0.9785481345802031,0.20601832032517084,0,0.0,0.0,0.0,0.0,Train
2021-04-14,158,14939.104362745,94.55129343509493,953.0,21954.0,0.0,0.0,301291.0,26745.0,67.082178073,118.98,0.0,0.0,2168.545734163,227.318588255,0.11294117647058824,0,0,0,0,0,1,0.6166212130956382,-0.7872599821916922,-0.9708824104813836,0.23955655912092708,0,0.0,0.0,0.0,0.0,Train
2021-04-15,119,14011.99823416,117.74788432067227,956.0,30039.0,0.0,0.0,192155.0,19260.0,42.602521639,193.4,0.0,0.0,2251.100954439,237.815277452,0.11372549019607843,0,0,0,1,0,0,0.6029878670694714,-0.7977503570459932,-0.9620675724981452,0.27281126433401914,0,0.0,0.0,0.0,0.0,Train
2021-04-16,123,13390.003357193,108.86181591213821,1094.0,24769.0,0.0,0.0,233272.0,35159.0,74.762451383,140.92,0.0,0.0,2473.670676001,348.802658457,0.11450980392156863,1,0,0,0,0,0,0.5891760872322963,-0.8080046647350754,-0.9521140536681102,0.3057430764672831,0,0.0,0.0,0.0,0.0,Train
2021-04-17,138,14675.01305657,106.34067432297101,1369.0,37173.0,0.0,0.0,267720.0,40821.0,56.91646122,296.52,0.0,0.0,2992.529208106,404.21533302,0.11529411764705882,0,1,0,0,0,0,0.5751899607119775,-0.8180198708443175,-0.9410336347451197,0.3383130181923076,0,0.0,0.0,0.0,0.0,Train
2021-04-18,158,17301.987711902,109.5062513411519,1455.0,32852.0,0.0,0.0,322199.0,46393.0,106.784204608,249.29,0.0,0.0,3427.901705202,393.473244965,0.11607843137254902,0,0,1,0,0,0,0.5610336262283677,-0.8277930117131022,-0.9288394302558068,0.3704825404820963,0,0.0,0.0,0.0,0.0,Train
2021-04-19,133,13013.00560301,97.84214739105263,1151.0,33426.0,0.0,0.0,294613.0,39128.0,51.2939602,225.97,0.0,0.0,3357.967449702,360.296773156,0.11686274509803922,0,0,0,0,0,0,0.5467112728685939,-0.8373211953118121,-0.9155458729775467,0.40221356823680365,0,0.0,0.0,0.0,0.0,Train
2021-04-20,143,14416.997869424,100.81816691904895,1000.0,29903.0,0.0,0.0,234763.0,26554.0,53.942816378,222.86,0.0,0.0,2856.175434122,310.539115171,0.11764705882352941,0,0,0,0,1,0,0.5322271388474397,-0.8466016020976267,-0.9011686968561569,0.4334685453485363,0,0.0,0.0,0.0,0.0,Train
2021-04-21,127,12646.991479456,99.5826100744567,1088.0,32226.0,0.0,0.0,203306.0,25427.0,43.941420391,214.51,0.0,0.0,2234.614987426,316.021415721,0.11843137254901961,0,0,0,0,0,1,0.5175855102531889,-0.8556314858488706,-0.8857249183835637,0.4642104791518923,0,0.0,0.0,0.0,0.0,Train
2021-04-22,135,11675.002719458,86.48150162561481,1117.0,26099.0,0.0,0.0,184734.0,27455.0,70.4897189,172.27,0.0,0.0,2216.236142562,328.536888734,0.1192156862745098,0,0,0,1,0,0,0.5027907197793043,-0.8644081744776648,-0.8692328164574792,0.49440298420761813,0,0.0,0.0,0.0,0.0,Train
2021-04-23,114,11385.99306473,99.87713214675439,1010.0,19482.0,0.0,0.0,186727.0,21735.0,46.947856404,110.69,0.0,0.0,2292.981072936,312.696826109,0.12,1,0,0,0,0,0,0.4878471454423119,-0.8729290708206411,-0.8517119107469189,0.5240103253675756,0,0.0,0.0,0.0,0.0,Train
2021-04-24,114,12631.986786639,110.80690163718421,1256.0,30660.0,0.0,0.0,186700.0,19600.0,59.734738023,268.66,0.0,0.0,2538.517151957,308.782663521,0.1207843137254902,0,1,0,0,0,0,0.47275920928627757,-0.881191653407483,-0.8331829385891785,0.5529974600700271,0,0.0,0.0,0.0,0.0,Train
2021-04-25,136,12440.992922165,91.47788913356618,1251.0,30738.0,0.0,0.0,188519.0,20226.0,100.635518939,206.24,0.0,0.0,2503.814230388,350.3317155,0.12156862745098039,0,0,1,0,0,0,0.4575313760742512,-0.8891934772070711,-0.8136678304455991,0.5813300798152042,0,0.0,0.0,0.0,0.0,Train
